Date,0
2018-01-02,0.0
2018-01-03,-5.1012216112018376e-05
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,-0.0026017192103088183
2018-01-11,0.0
2018-01-12,-0.0025550291187720546
2018-01-15,-0.005864515372495411
2018-01-16,-0.013478243931520697
2018-01-17,-0.0010843695770365736
2018-01-18,-0.00019388771878687795
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,-0.0047610560282581454
2018-01-25,-0.009687559478306094
2018-01-29,-0.009895827969931539
2018-01-30,-0.015589227870002647
2018-01-31,-0.022442509960042364
2018-02-01,-0.023180636909364585
2018-02-02,-0.05137822608218352
2018-02-05,-0.05250426493313546
2018-02-06,-0.05990134789226547
2018-02-07,-0.06750209521716868
2018-02-08,-0.0508222820800589
2018-02-09,-0.06546262189040168
2018-02-12,-0.057427276987037625
2018-02-14,-0.05314688077163362
2018-02-15,-0.052127997157857715
2018-02-16,-0.05935105182831739
2018-02-19,-0.07072157741966806
2018-02-20,-0.07260284177325685
2018-02-21,-0.08020265157871743
2018-02-22,-0.07593804325778816
2018-02-23,-0.05773477209113806
2018-02-26,-0.05411104537308125
2018-02-27,-0.05419761753435269
2018-02-28,-0.05955320623821145
2018-03-01,-0.06210719769877545
2018-03-05,-0.07069503337711464
2018-03-06,-0.08557003325801604
2018-03-07,-0.0979058463432461
2018-03-08,-0.09244631925326151
2018-03-09,-0.09020529794203778
2018-03-12,-0.0669694733726842
2018-03-13,-0.0628248827666358
2018-03-14,-0.06357951858313318
2018-03-15,-0.06731962775964448
2018-03-16,-0.0858612226567615
2018-03-19,-0.1011775267978204
2018-03-20,-0.09364980390660363
2018-03-21,-0.08041536533130389
2018-03-22,-0.08105589915752608
2018-03-23,-0.09207266364417425
2018-03-26,-0.07662174658249672
2018-03-27,-0.07527170909594333
2018-03-28,-0.09051600548563027
2018-04-02,-0.07472812684661215
2018-04-03,-0.07056526869965597
2018-04-04,-0.08256817416777318
2018-04-05,-0.06584909645073644
2018-04-06,-0.06768656193666867
2018-04-09,-0.06556278893832759
2018-04-10,-0.06374022267629308
2018-04-11,-0.05747000441057468
2018-04-12,-0.056486673137204346
2018-04-13,-0.05781285411985173
2018-04-16,-0.05462245982971941
2018-04-17,-0.05381208952719588
2018-04-18,-0.05147302109093075
2018-04-19,-0.04350796075910408
2018-04-20,-0.04248911168889895
2018-04-23,-0.038187940287330135
2018-04-24,-0.03124198911052288
2018-04-25,-0.03164892140180885
2018-04-26,-0.03235002640847548
2018-04-27,-0.02097131950617246
2018-04-30,-0.01693879682986789
2018-05-02,-0.014894920623564463
2018-05-03,-0.020211763201003735
2018-05-04,-0.035085045404587095
2018-05-07,-0.02493409496766846
2018-05-08,-0.03242739288084962
2018-05-09,-0.03110307028140972
2018-05-10,-0.03225806268776047
2018-05-11,-0.03800940361305166
2018-05-14,-0.03715661042374244
2018-05-15,-0.03789879963934641
2018-05-16,-0.042224080686140975
2018-05-17,-0.03804644777603586
2018-05-18,-0.044584360453259524
2018-05-21,-0.05700362598808909
2018-05-22,-0.05064389811266421
2018-05-23,-0.06444268416434286
2018-05-24,-0.04606401134442904
2018-05-25,-0.03638393753381531
2018-05-28,-0.02219355090067227
2018-05-29,-0.023043638193250292
2018-05-30,-0.02527806433558401
2018-05-31,-0.019820603321633722
2018-06-01,-0.01941915974597658
2018-06-04,-0.029316060252591633
2018-06-05,-0.034562914417599386
2018-06-06,-0.01332484638614431
2018-06-07,-0.00734521666493203
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,-0.0026844100287608933
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,-0.008808389059377133
2018-06-19,-0.015672072650152555
2018-06-20,-0.010163380194370464
2018-06-21,-0.015842962418525924
2018-06-22,0.0
2018-06-25,-0.0005747368778687449
2018-06-26,-0.0010856374143083857
2018-06-27,-0.010006944118920523
2018-06-28,-0.016080138498982897
2018-06-29,-0.0011864414086801642
2018-07-02,-0.01185384888327181
2018-07-03,-0.0022513191178056636
2018-07-04,0.0
2018-07-05,-0.00992195545993933
2018-07-06,-0.008797490583681811
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,-0.0015111586502296263
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-0.014905808179022697
2018-07-17,-0.011402407490663652
2018-07-18,-0.01308797869475299
2018-07-19,-0.008542848431876793
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-0.0016527646299329124
2018-07-26,-0.002740255558547548
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,-0.012219225470907568
2018-08-03,-0.005502653999437045
2018-08-06,-0.0025733293434888915
2018-08-07,-0.0017671550792186575
2018-08-08,0.0
2018-08-09,-0.006987119400644152
2018-08-10,-0.014126495517666766
2018-08-13,-0.013935376599471163
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-23,0.0
2018-08-24,-0.005124072212822326
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,-0.0034613332762416064
2018-08-30,0.0
2018-08-31,0.0
2018-09-03,-0.011261361204985287
2018-09-04,-0.010431290979479618
2018-09-05,-0.01718879971444393
2018-09-06,-0.011639572069100854
2018-09-07,-0.0009153202748501597
2018-09-10,-0.021608467985261434
2018-09-11,-0.037477253552771705
2018-09-12,-0.02278705227434997
2018-09-14,-0.011784282074981407
2018-09-17,-0.031487912191976684
2018-09-18,-0.041247924386826465
2018-09-19,-0.049000773356874486
2018-09-21,-0.05846797090074433
2018-09-24,-0.07628900099782224
2018-09-25,-0.06361254573655122
2018-09-26,-0.06296332077244939
2018-09-27,-0.07349714486346659
2018-09-28,-0.0829762116460255
2018-10-01,-0.08329610815431256
2018-10-03,-0.09608780521587504
2018-10-04,-0.1281554648958334
2018-10-05,-0.15544942401031808
2018-10-08,-0.15711608477907932
2018-10-09,-0.1566042225734757
2018-10-10,-0.1385466478699317
2018-10-11,-0.1660190796796921
2018-10-12,-0.1418748271662544
2018-10-15,-0.1298577086275885
2018-10-16,-0.1257580288756798
2018-10-17,-0.1395178061118439
2018-10-19,-0.14637994669605622
2018-10-22,-0.15271839269857293
2018-10-23,-0.16882096744522523
2018-10-24,-0.14262301825657675
2018-10-25,-0.1563729261105503
2018-10-26,-0.16126937190904608
2018-10-29,-0.14320743688331172
2018-10-30,-0.15038359215567484
2018-10-31,-0.13616781868072728
2018-11-01,-0.13822736713220124
2018-11-02,-0.12659408455030918
2018-11-05,-0.12577452891072055
2018-11-06,-0.12292177988282417
2018-11-07,-0.11639724390655033
2018-11-09,-0.12135636563845652
2018-11-12,-0.13417731521895254
2018-11-13,-0.13249882092526322
2018-11-14,-0.141379646001669
2018-11-15,-0.13661255096668312
2018-11-16,-0.11457708739776233
2018-11-19,-0.10318756717679556
2018-11-20,-0.10999034403375928
2018-11-21,-0.11410508082364709
2018-11-22,-0.12198927376476125
2018-11-26,-0.11497297485405471
2018-11-27,-0.11226181110427796
2018-11-28,-0.11494731386893915
2018-11-29,-0.10116948085130073
2018-11-30,-0.09761834090856031
2018-12-03,-0.11017552370539056
2018-12-04,-0.11297765079528052
2018-12-05,-0.13193153115201556
2018-12-06,-0.14521085767751687
2018-12-07,-0.1381924356959271
2018-12-10,-0.16395508554637164
2018-12-11,-0.1555286181778418
2018-12-12,-0.13452769252984417
2018-12-13,-0.13228681929959132
2018-12-14,-0.12529625394139826
2018-12-17,-0.12377988069919119
2018-12-18,-0.11689659337860055
2018-12-19,-0.11431317440860043
2018-12-20,-0.11402978210153661
2018-12-21,-0.13354204082509025
2018-12-24,-0.139010667038759
2018-12-26,-0.13275961156065025
2018-12-27,-0.1278173038981066
2018-12-28,-0.11721851821622636
2018-12-31,-0.11737132055869878
2019-01-01,-0.10914444314818848
2019-01-02,-0.11682706045904381
2019-01-03,-0.1253820975490835
2019-01-04,-0.12303788363765598
2019-01-07,-0.12110067562624326
2019-01-08,-0.11530010357571062
2019-01-09,-0.10759835051851187
2019-01-10,-0.10817011244653245
2019-01-11,-0.1088579476816819
2019-01-14,-0.10784906787705034
2019-01-15,-0.0900364030266653
2019-01-16,-0.09142674759596904
2019-01-17,-0.10187099308630922
2019-01-18,-0.11989340361875436
2019-01-21,-0.10603851354162429
2019-01-22,-0.10287132254556491
2019-01-23,-0.10997685098250948
2019-01-24,-0.11024471702895859
2019-01-25,-0.11140292175152788
2019-01-28,-0.1265347359567139
2019-01-29,-0.12313066184623551
2019-01-30,-0.12526429440722042
2019-01-31,-0.10925868498970247
2019-02-01,-0.09757072025493481
2019-02-04,-0.1027224910382912
2019-02-05,-0.10436850862434441
2019-02-06,-0.08963383187738444
2019-02-07,-0.08623059507892734
2019-02-08,-0.09351284488616138
2019-02-11,-0.09929327227291113
2019-02-12,-0.10228222820542475
2019-02-14,-0.11348162738501522
2019-02-15,-0.11501110233427773
2019-02-18,-0.12494555879994884
2019-02-19,-0.1259660017336889
2019-02-20,-0.11020416210815911
2019-02-21,-0.10407552425922784
2019-02-22,-0.10644140840388575
2019-02-25,-0.09585488062704946
2019-02-26,-0.10287948009602235
2019-02-27,-0.09984581375245584
2019-02-28,-0.09858316195903087
2019-03-01,-0.09782417049095468
2019-03-05,-0.09046009244444313
2019-03-06,-0.07923610347110874
2019-03-07,-0.078433870028664
2019-03-08,-0.07770970062035142
2019-03-11,-0.058924894267293554
2019-03-12,-0.03979651048118146
2019-03-13,-0.041002006735245546
2019-03-14,-0.03733844988857533
2019-03-15,-0.03594348117083608
2019-03-18,-0.0337989885125646
2019-03-19,-0.0238720559369857
2019-03-20,-0.019464918024610187
2019-03-22,-0.024677159035979584
2019-03-25,-0.03519423968123962
2019-03-26,-0.025060341611740863
2019-03-27,-0.03153469834350681
2019-03-28,-0.013816218663405952
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,-0.012786359070116441
2019-04-04,-0.014768606718795796
2019-04-05,-0.0078021185497934705
2019-04-08,-0.016165456820210353
2019-04-09,-0.014481537683034737
2019-04-10,-0.02584228055814385
2019-04-11,-0.020087427913499628
2019-04-12,-0.02008281274951129
2019-04-15,-0.022304533308925924
2019-04-16,-0.015903430054656574
2019-04-18,-0.01842536568850361
2019-04-22,-0.027694842952415904
2019-04-23,-0.021571496138849948
2019-04-24,-0.005301097152340815
2019-04-25,-0.012924071214838231
2019-04-26,-0.006747470769722958
2019-04-30,-0.008763756251864959
2019-05-02,-0.004377599255889476
2019-05-03,-0.0017714319686086824
2019-05-06,-0.01059518662908916
2019-05-07,-0.021338487236934163
2019-05-08,-0.03726527920192897
2019-05-09,-0.04501181875208104
2019-05-10,-0.04613569880403818
2019-05-13,-0.07131133965678285
2019-05-14,-0.05126290606675839
2019-05-15,-0.05126410315171886
2019-05-16,-0.04191553954262108
2019-05-17,-0.025269249243273527
2019-05-20,0.0
2019-05-21,-0.008415927323947575
2019-05-22,0.0
2019-05-23,-0.01579692092963881
